tmdbId,tmdbIds
20875,"[158, 25126, 55615, 20803, 20878, 158483, 24655, 384798, 13754, 8953, 42994, 12140, 20993, 20871, 11129, 15060, 51739, 7249, 123025, 11621, 140420, 59967, 83542, 12429, 75612, 11299, 8392, 152532, 431, 39514, 81, 9323, 12162, 4935, 137113, 16320, 10528, 7299, 120467, 11324, 76341, 157336, 128, 641, 10681, 9273, 129, 941, 38, 185]"
227719,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115, 13210]"
321594,"[206487, 228150, 207703, 242582, 210577, 194662, 77338, 244786, 177572, 264660, 118340, 157336, 563, 205596, 100, 155, 89, 27205, 2062, 85, 1891, 329, 274, 13, 862, 8844, 15602, 31357, 11862, 949, 11860, 45325, 9091, 710, 9087, 12110, 21032, 10858, 1408, 524, 4584, 5, 9273, 11517, 8012, 1710, 9691, 12665, 451, 16420]"
167073,"[15251, 9981, 3549, 7278, 17473, 53190, 42297, 47909, 63831, 75233, 84287, 127864, 159008, 38093, 194101, 177945, 168530, 191294, 244772, 308027, 320007, 254320, 319067, 283587, 296100, 303867, 177869, 14819, 38684, 10074, 84340, 18533, 92591, 127373, 13364, 8272, 79120, 159151, 325133, 39356, 2171, 12094, 9297, 7972, 14030, 63578, 79108, 80767, 68722, 147538]"
249688,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035]"
310121,"[334074, 188222, 264999, 287689, 307081, 214756, 238713, 286565, 254470, 158852, 135397, 177677, 102899, 76341, 150540, 105, 862, 329, 603, 274, 13, 8844, 15602, 31357, 11862, 949, 11860, 45325, 9091, 710, 9087, 12110, 21032, 10858, 1408, 524, 4584, 5, 9273, 11517, 8012, 1710, 9691, 12665, 451, 16420, 9263, 17015, 902, 37557]"
245706,"[59859, 58048, 10859, 157834, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600]"
318224,"[8272, 265189, 84340, 221902, 50837, 242090, 10503, 15251, 9981, 3549, 7278, 17473, 53190, 42297, 47909, 63831, 75233, 84287, 127864, 159008, 38093, 194101, 177945, 168530, 191294, 244772, 167073, 308027, 320007, 254320, 319067, 283587, 296100, 303867, 177869, 14819, 15584, 157354, 24684, 71859, 242224, 129670, 27583, 26744, 28120, 31556, 26167, 49126, 25445, 34774]"
283235,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035]"
308638,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115, 13210]"
308639,"[24469, 169813, 28053, 109443, 18533, 92591, 7972, 74387, 12094, 154400, 266285, 10553, 16991, 238636, 209403, 68722, 43593, 10439, 75174, 208134, 15251, 9981, 3549, 7278, 17473, 53190, 42297, 47909, 63831, 75233, 84287, 127864, 159008, 38093, 194101, 177945, 168530, 191294, 244772, 167073, 308027, 320007, 254320, 319067, 283587, 296100, 303867, 177869, 109414, 72105]"
308369,"[25468, 333371, 21921, 28963, 25117, 34505, 26621, 21585, 13643, 13015, 34513, 22975, 21923, 34647, 74643, 26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 2148, 11308]"
308024,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115, 13210]"
308027,"[15251, 9981, 3549, 7278, 17473, 53190, 42297, 47909, 63831, 75233, 84287, 127864, 159008, 38093, 194101, 177945, 168530, 191294, 244772, 167073, 320007, 254320, 319067, 283587, 296100, 303867, 177869, 14819, 38684, 10074, 84340, 18533, 92591, 127373, 13364, 8272, 79120, 159151, 325133, 39356, 2171, 12094, 9297, 7972, 14030, 63578, 79108, 80767, 68722, 147538]"
72784,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115, 13210]"
54325,"[39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198, 15179, 30548, 39517, 14205, 27902, 117629, 71208, 84290, 23431, 87380, 69746, 15359, 99367, 212721, 25541, 12242, 237791, 20377, 244063, 39041, 34766, 29742, 34765, 41423, 41636, 19654, 40205, 23427, 32633, 146778]"
273248,"[77016, 110415, 242582, 246741, 277216, 27578, 278927, 194662, 7446, 15555, 133805, 266294, 188166, 333371, 210479, 281957, 138697, 71859, 310131, 242224, 157354, 24469, 121986, 169813, 147538, 265189, 8272, 14022, 76025, 221902, 84340, 83666, 10074, 39781, 314365, 109421, 80585, 168672, 109443, 25468, 86838, 264644, 109414, 68726, 76493, 14301, 318224, 109424, 22538]"
286565,"[11451, 9794, 19840, 72570, 77877, 112949, 82881, 253310, 138103, 239571, 228326, 238215, 257445, 12177, 158852, 321697, 34016, 166424, 181533, 47933, 10032, 116711, 13804, 212716, 10030, 310121, 334074, 188222, 264999, 287689, 27022, 257344, 9543, 38575, 282848, 10761, 3638, 17927, 114150, 257211, 9007, 18360, 307081, 18240, 8390, 254128, 205300, 82654, 12556, 314040]"
252838,"[109439, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115]"
241251,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115, 13210]"
311291,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035]"
311301,"[13005, 542, 35343, 13199, 8219, 19433, 38874, 10629, 8047, 26326, 4507, 47653, 25783, 2061, 31781, 20941, 10846, 9895, 8194, 8588, 18893, 7992, 3865, 8882, 8881, 8927, 26763, 8088, 18898, 5595, 19173, 45958, 145594, 80304, 80717, 127901, 101998, 318033, 326649, 13612, 112, 7514, 9256, 28973, 18480, 67, 21191, 4107, 1376, 8952]"
320007,"[15251, 9981, 3549, 7278, 17473, 53190, 42297, 47909, 63831, 75233, 84287, 127864, 159008, 38093, 194101, 177945, 168530, 191294, 244772, 167073, 308027, 254320, 319067, 283587, 296100, 303867, 177869, 14819, 38684, 10074, 84340, 18533, 92591, 127373, 13364, 8272, 79120, 159151, 325133, 39356, 2171, 12094, 9297, 7972, 14030, 63578, 79108, 80767, 68722, 147538]"
21585,"[21921, 28963, 25117, 34505, 26621, 13643, 13015, 34513, 22975, 21923, 34647, 121986, 277216, 147538, 25468, 26317, 24804, 308369, 3782, 16646, 74643, 9490, 8327, 86838, 24238, 273248, 86829, 107985, 24447, 262, 76203, 7446, 422, 11455, 1678, 82690, 5143, 3989, 137106, 19833, 59436, 3176, 11282, 12105, 194662, 901, 242582, 152601, 11302, 10189]"
42590,"[49096, 31514, 19460, 12456, 21135, 8016, 44345, 52345, 5206, 60141, 8461, 8938, 34283, 67612, 67062, 8353, 48303, 59490, 54083, 65673, 47261, 75964, 25774, 76696, 103328, 97989, 128190, 80518, 44516, 191720, 110428, 157851, 137221, 54155, 284362, 10889, 307, 5544, 40096, 89708, 29845, 42106, 1626, 51857, 7944, 152603, 9613, 11489, 32761, 157820]"
325358,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115, 13210]"
179150,"[11900, 5816, 5899, 2754, 83186, 158990, 5900, 11698, 9343, 11710, 12172, 9952, 167966, 548, 12104, 16, 5156, 10683, 4944, 8321, 120467, 77338, 244786, 793, 670, 429, 423, 55, 17654, 68, 346, 10681, 129, 134, 1422, 141, 187, 107, 38, 161, 752, 1124, 28, 24, 185, 37165, 640, 641, 103]"
256591,"[10485, 9732, 437, 9564, 61537, 196257, 59861, 62764, 4379, 156022, 10009, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544]"
246127,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035]"
268238,"[36801, 74534, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565]"
13643,"[21921, 28963, 25117, 34505, 26621, 21585, 13015, 34513, 22975, 21923, 34647, 121986, 277216, 147538, 25468, 26317, 24804, 308369, 3782, 16646, 74643, 9490, 8327, 86838, 24238, 273248, 86829, 107985, 24447, 262, 76203, 7446, 422, 11455, 1678, 82690, 5143, 3989, 137106, 19833, 59436, 3176, 11282, 12105, 194662, 901, 242582, 152601, 11302, 10189]"
220620,"[109584, 179538, 244264, 275060, 245906, 244267, 85889, 103332, 18892, 212716, 17906, 2266, 265195, 4688, 167966, 71859, 13809, 13198, 18947, 4347, 12225, 775, 10720, 205220, 802, 14574, 1523, 84892, 198277, 50014, 266856, 122906, 3933, 82693, 10860, 24238, 470, 242582, 152532, 2788, 120467, 205596, 71, 10315, 343, 44214, 68718, 322, 1491, 8193]"
290764,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115, 13210]"
241554,"[41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272, 15003, 17680, 79519, 52903, 39440, 46138, 46689, 52013, 8967, 63144, 55244, 69735, 70578, 59457, 75301, 100046, 84327, 84169, 84284, 124067, 90603, 133823, 130750, 158999, 138217, 226632, 124623, 100241, 202141, 258476]"
150689,"[9697, 13042, 2698, 13930, 10040, 14517, 8645, 13027, 2310, 2268, 8274, 5559, 156022, 7737, 8247, 11631, 1738, 251516, 1904, 3594, 51739, 211672, 7555, 3021, 12222, 7461, 9335, 122917, 207703, 140420, 7549, 9339, 2044, 15472, 12429, 13053, 4347, 4513, 1251, 9947, 10661, 8202, 1979, 13885, 135397, 8065, 14756, 2270, 9955, 1992]"
238215,"[11451, 9794, 19840, 72570, 77877, 112949, 82881, 253310, 138103, 239571, 228326, 257445, 12177, 321697, 34016, 166424, 181533, 47933, 10032, 116711, 286565, 13804, 212716, 10030, 27022, 257344, 9543, 38575, 282848, 10761, 3638, 17927, 114150, 257211, 9007, 18360, 18240, 8390, 158852, 254128, 205300, 82654, 12556, 314040, 81188, 11172, 844, 142061, 23048, 17578]"
70027,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035]"
243688,"[41498, 51859, 18624, 7299, 10515, 4935, 81, 9679, 9659, 296, 2048, 58, 752, 608, 49026, 604, 1895, 4327, 1726, 161, 194, 2502, 104, 1894, 36657, 89, 24, 673, 22, 557, 155, 453, 12, 98, 1892, 329, 105, 85, 603, 120, 11, 808, 27205, 1891, 862, 13, 17654, 274, 8844, 15602]"
266647,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115, 13210]"
252512,"[41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272, 15003, 17680, 79519, 52903, 39440, 46138, 46689, 52013, 8967, 63144, 55244, 69735, 70578, 59457, 75301, 100046, 84327, 84169, 84284, 124067, 90603, 133823, 130750, 158999, 138217, 226632, 124623, 100241, 202141, 258476]"
262500,"[20992, 62835, 199373, 33196, 262176, 241848, 20871, 24253, 240832, 254128, 9335, 16995, 117263, 75780, 9833, 11499, 228150, 15472, 7555, 13448, 177677, 56292, 65754, 49049, 7451, 1398, 4108, 938, 9602, 14756, 49521, 39514, 1571, 77338, 285, 3981, 9322, 11324, 8195, 58574, 59967, 2048, 10528, 9654, 2109, 423, 787, 9008, 9737, 157350]"
228161,"[253941, 97020, 2162, 10756, 13700, 10762, 43752, 13925, 168705, 10947, 14113, 9954, 9992, 11199, 2267, 7183, 9785, 2269, 14043, 4858, 2274, 54318, 8090, 8676, 11260, 13279, 13387, 14248, 10596, 13944, 2309, 15854, 14536, 20856, 19585, 16873, 23398, 40724, 23023, 43517, 34806, 41216, 23047, 50321, 50359, 13931, 43935, 56832, 72545, 83860]"
20377,"[39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198, 15179, 30548, 39517, 14205, 27902, 117629, 71208, 84290, 23431, 87380, 69746, 15359, 99367, 212721, 25541, 12242, 237791, 54325, 244063, 39041, 34766, 29742, 34765, 41423, 41636, 19654, 40205, 23427, 32633, 146778]"
245703,"[41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272, 15003, 17680, 79519, 52903, 39440, 46138, 46689, 52013, 8967, 63144, 55244, 69735, 70578, 59457, 75301, 100046, 84327, 84169, 84284, 124067, 90603, 133823, 130750, 158999, 138217, 226632, 124623, 100241, 202141, 258476]"
275060,"[109584, 179538, 244264, 220620, 245906, 244267, 85889, 103332, 18892, 212716, 17906, 2266, 265195, 4688, 167966, 71859, 13809, 13198, 18947, 4347, 12225, 775, 10720, 205220, 802, 14574, 1523, 84892, 198277, 50014, 266856, 122906, 3933, 82693, 10860, 24238, 470, 242582, 152532, 2788, 120467, 205596, 71, 10315, 343, 44214, 68718, 322, 1491, 8193]"
244063,"[39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198, 15179, 30548, 39517, 14205, 27902, 117629, 71208, 84290, 23431, 87380, 69746, 15359, 99367, 212721, 25541, 12242, 237791, 54325, 20377, 39041, 34766, 29742, 34765, 41423, 41636, 19654, 40205, 23427, 32633, 146778]"
168259,"[39254, 1273, 8457, 12180, 22954, 59965, 71676, 71679, 82992, 10992, 38319, 98566, 11823, 58496, 58423, 136400, 9353, 198277, 7459, 212778, 57214, 41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272, 15003, 17680, 79519, 52903, 39440, 46138, 46689, 52013, 8967]"
228973,"[45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726, 11351, 29161, 11811, 4365, 11069, 10829, 10686, 14510, 24341, 11052, 24924, 31117, 43388, 29173, 1662, 17467, 30983, 32526, 3177, 12583, 11049, 8968, 185441, 19884, 11453, 10060, 33061, 18011, 18164, 14351, 1975, 30060]"
256030,"[45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726, 11351, 29161, 11811, 4365, 11069, 10829, 10686, 14510, 24341, 11052, 24924, 31117, 43388, 29173, 1662, 17467, 30983, 32526, 3177, 12583, 11049, 8968, 185441, 19884, 11453, 10060, 33061, 18011, 18164, 14351, 1975, 30060]"
39041,"[39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198, 15179, 30548, 39517, 14205, 27902, 117629, 71208, 84290, 23431, 87380, 69746, 15359, 99367, 212721, 25541, 12242, 237791, 54325, 20377, 244063, 34766, 29742, 34765, 41423, 41636, 19654, 40205, 23427, 32633, 146778]"
13015,"[21921, 28963, 25117, 34505, 26621, 21585, 13643, 34513, 22975, 21923, 34647, 121986, 277216, 147538, 25468, 26317, 24804, 308369, 3782, 16646, 74643, 9490, 8327, 86838, 24238, 273248, 86829, 107985, 24447, 262, 76203, 7446, 422, 11455, 1678, 82690, 5143, 3989, 137106, 19833, 59436, 3176, 11282, 12105, 194662, 901, 242582, 152601, 11302, 10189]"
137221,"[49096, 31514, 19460, 12456, 21135, 8016, 44345, 52345, 5206, 60141, 8461, 8938, 34283, 67612, 67062, 8353, 48303, 59490, 54083, 65673, 47261, 75964, 25774, 76696, 103328, 97989, 128190, 80518, 44516, 191720, 110428, 157851, 42590, 54155, 284362, 10889, 307, 5544, 40096, 89708, 29845, 42106, 1626, 51857, 7944, 152603, 9613, 11489, 32761, 157820]"
257091,"[225130, 14069, 10723, 11595, 14671, 25330, 10320, 7342, 8292, 26769, 55465, 276165, 77987, 77805, 184149, 209276, 276908, 314407, 45147, 342786, 372315, 14282, 9604, 40807, 11186, 12429, 70981, 16859, 106646, 210577, 12477, 172533, 55931, 11495, 84330, 26618, 81, 18480, 4935, 9730, 9927, 18533, 137093, 11690, 68722, 11507, 6575, 46705, 49047, 149]"
299551,"[29030, 17343, 30062, 28172, 21484, 20850, 39891, 3134, 28794, 45964, 18939, 40723, 15516, 9299, 12262, 233, 24124, 47886, 25239, 4241, 28679, 57447, 42695, 28942, 1836, 29437, 27425, 26517, 31965, 29049, 14262, 5729, 24106, 28504, 41212, 18917, 15271, 9694, 28055, 27429, 11343, 15018, 26774, 25649, 9709, 806, 15742, 21156, 9695, 13121]"
321640,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035]"
158852,"[286565, 166424, 181533, 116711, 257344, 257211, 11451, 9794, 19840, 72570, 77877, 112949, 82881, 253310, 138103, 239571, 228326, 238215, 257445, 17578, 307081, 321697, 12177, 18360, 102899, 249070, 135397, 34016, 47933, 296099, 310121, 334074, 188222, 264999, 287689, 142061, 238713, 17927, 116745, 10032, 38575, 13804, 212716, 114150, 87101, 105864, 315465, 9543, 291805, 10030]"
250665,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035]"
229182,"[29030, 17343, 30062, 28172, 21484, 20850, 39891, 3134, 28794, 45964, 18939, 40723, 15516, 9299, 12262, 233, 24124, 47886, 25239, 4241, 28679, 57447, 42695, 28942, 1836, 29437, 27425, 26517, 31965, 29049, 14262, 5729, 24106, 28504, 41212, 18917, 15271, 9694, 28055, 27429, 11343, 15018, 26774, 25649, 9709, 806, 15742, 21156, 9695, 13121]"
256961,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115, 13210]"
